,LOCATION,TIME,Value,MEASURE
536,DEU,1982,1.240697,NATUSD
537,DEU,1983,1.30546,NATUSD
538,DEU,1984,1.455107,NATUSD
539,DEU,1985,1.505226,NATUSD
540,DEU,1986,1.110262,NATUSD
541,DEU,1987,0.918992,NATUSD
542,DEU,1988,0.8979440000000001,NATUSD
543,DEU,1989,0.96125,NATUSD
544,DEU,1990,0.826111,NATUSD
545,DEU,1991,0.84851,NATUSD
546,DEU,1992,0.798459,NATUSD
547,DEU,1993,0.8453299999999999,NATUSD
548,DEU,1994,0.8297209999999999,NATUSD
549,DEU,1995,0.732749,NATUSD
550,DEU,1996,0.769379,NATUSD
551,DEU,1997,0.886609,NATUSD
552,DEU,1998,0.8997040000000001,NATUSD
553,DEU,1999,0.938627,NATUSD
554,DEU,2000,1.085401,NATUSD
555,DEU,2001,1.11751,NATUSD
556,DEU,2002,1.062552,NATUSD
557,DEU,2003,0.886034,NATUSD
558,DEU,2004,0.805365,NATUSD
559,DEU,2005,0.80412,NATUSD
560,DEU,2006,0.797141,NATUSD
561,DEU,2007,0.730638,NATUSD
562,DEU,2008,0.682675,NATUSD
563,DEU,2009,0.719843,NATUSD
564,DEU,2010,0.755045,NATUSD
565,DEU,2011,0.719355,NATUSD
566,DEU,2012,0.7782939999999999,NATUSD
567,DEU,2013,0.753159,NATUSD
568,DEU,2014,0.753731,NATUSD
569,DEU,2015,0.901659,NATUSD
570,DEU,2016,0.904035,NATUSD
571,DEU,2017,0.8873969999999999,NATUSD
572,GRC,1950,0.04402,NATUSD
573,GRC,1951,0.04402,NATUSD
574,GRC,1952,0.04402,NATUSD
575,GRC,1953,0.0773,NATUSD
576,GRC,1954,0.088042,NATUSD
577,GRC,1955,0.088042,NATUSD
578,GRC,1956,0.088042,NATUSD
579,GRC,1957,0.088042,NATUSD
580,GRC,1958,0.088042,NATUSD
581,GRC,1959,0.088042,NATUSD
582,GRC,1960,0.088042,NATUSD
583,GRC,1961,0.088041,NATUSD
584,GRC,1962,0.088041,NATUSD
585,GRC,1963,0.088041,NATUSD
586,GRC,1964,0.088041,NATUSD
587,GRC,1965,0.088041,NATUSD
588,GRC,1966,0.088041,NATUSD
589,GRC,1967,0.088041,NATUSD
590,GRC,1968,0.088041,NATUSD
591,GRC,1969,0.088041,NATUSD
592,GRC,1970,0.088041,NATUSD
593,GRC,1971,0.088041,NATUSD
594,GRC,1972,0.088042,NATUSD
595,GRC,1973,0.08694099999999999,NATUSD
596,GRC,1974,0.088042,NATUSD
597,GRC,1975,0.094061,NATUSD
598,GRC,1976,0.10716800000000001,NATUSD
599,GRC,1977,0.10811,NATUSD
600,GRC,1978,0.10783699999999999,NATUSD
601,GRC,1979,0.108697,NATUSD
602,GRC,1980,0.125067,NATUSD
603,GRC,1981,0.162607,NATUSD
604,GRC,1982,0.196047,NATUSD
605,GRC,1983,0.258442,NATUSD
606,GRC,1984,0.33079000000000003,NATUSD
607,GRC,1985,0.40533800000000003,NATUSD
608,GRC,1986,0.410803,NATUSD
609,GRC,1987,0.397445,NATUSD
610,GRC,1988,0.416318,NATUSD
611,GRC,1989,0.47664399999999996,NATUSD
612,GRC,1990,0.46519099999999997,NATUSD
613,GRC,1991,0.534898,NATUSD
614,GRC,1992,0.559426,NATUSD
615,GRC,1993,0.67278,NATUSD
616,GRC,1994,0.711967,NATUSD
617,GRC,1995,0.6798609999999999,NATUSD
618,GRC,1996,0.706417,NATUSD
619,GRC,1997,0.801344,NATUSD
620,GRC,1998,0.86729,NATUSD
621,GRC,1999,0.896982,NATUSD
622,GRC,2000,1.072336,NATUSD
623,GRC,2001,1.11751,NATUSD
624,GRC,2002,1.062552,NATUSD
625,GRC,2003,0.886034,NATUSD
626,GRC,2004,0.805365,NATUSD
627,GRC,2005,0.80412,NATUSD
628,GRC,2006,0.797141,NATUSD
629,GRC,2007,0.730638,NATUSD
630,GRC,2008,0.682675,NATUSD
631,GRC,2009,0.719843,NATUSD
632,GRC,2010,0.755045,NATUSD
633,GRC,2011,0.719355,NATUSD
634,GRC,2012,0.7782939999999999,NATUSD
635,GRC,2013,0.753159,NATUSD
636,GRC,2014,0.753731,NATUSD
637,GRC,2015,0.901659,NATUSD
638,GRC,2016,0.904035,NATUSD
639,GRC,2017,0.8873969999999999,NATUSD
640,HUN,1968,60.0,NATUSD
641,HUN,1969,60.0,NATUSD
642,HUN,1970,60.0,NATUSD
643,HUN,1971,59.821617,NATUSD
644,HUN,1972,55.26,NATUSD
645,HUN,1973,48.966225,NATUSD
646,HUN,1974,46.7524,NATUSD
647,HUN,1975,43.971383,NATUSD
648,HUN,1976,41.575267,NATUSD
649,HUN,1977,40.96075,NATUSD
650,HUN,1978,37.91135,NATUSD
651,HUN,1979,35.578,NATUSD
652,HUN,1980,32.532283,NATUSD
653,HUN,1981,34.314292,NATUSD
654,HUN,1982,36.63055,NATUSD
655,HUN,1983,42.67115,NATUSD
656,HUN,1984,48.042208,NATUSD
657,HUN,1985,50.1194,NATUSD
658,HUN,1986,45.83215,NATUSD
659,HUN,1987,46.970542,NATUSD
660,HUN,1988,50.413208000000004,NATUSD
661,HUN,1989,59.066342000000006,NATUSD
662,HUN,1990,63.205867000000005,NATUSD
663,HUN,1991,74.735383,NATUSD
664,HUN,1992,78.988392,NATUSD
665,HUN,1993,91.933183,NATUSD
666,HUN,1994,105.160458,NATUSD
667,HUN,1995,125.681425,NATUSD
668,HUN,1996,152.64666699999998,NATUSD
669,HUN,1997,186.789167,NATUSD
670,HUN,1998,214.401667,NATUSD
671,HUN,1999,237.145833,NATUSD
672,HUN,2000,282.179167,NATUSD
673,HUN,2001,286.49,NATUSD
674,HUN,2002,257.886667,NATUSD
675,HUN,2003,224.306667,NATUSD
676,HUN,2004,202.745833,NATUSD
677,HUN,2005,199.5825,NATUSD
678,HUN,2006,210.39,NATUSD
679,HUN,2007,183.625833,NATUSD
680,HUN,2008,172.113333,NATUSD
681,HUN,2009,202.341667,NATUSD
682,HUN,2010,207.944167,NATUSD
683,HUN,2011,201.055,NATUSD
684,HUN,2012,225.104167,NATUSD
685,HUN,2013,223.695,NATUSD
686,HUN,2014,232.601667,NATUSD
687,HUN,2015,279.3325,NATUSD
688,HUN,2016,281.523333,NATUSD
689,HUN,2017,274.433333,NATUSD
690,ISL,1950,0.1629,NATUSD
691,ISL,1951,0.1629,NATUSD
692,ISL,1952,0.1629,NATUSD
693,ISL,1953,0.1629,NATUSD
694,ISL,1954,0.1629,NATUSD
695,ISL,1955,0.1629,NATUSD
696,ISL,1956,0.1629,NATUSD
697,ISL,1957,0.162857,NATUSD
698,ISL,1958,0.162857,NATUSD
699,ISL,1959,0.162857,NATUSD
700,ISL,1960,0.36190500000000003,NATUSD
701,ISL,1961,0.400833,NATUSD
702,ISL,1962,0.43,NATUSD
703,ISL,1963,0.43,NATUSD
704,ISL,1964,0.43,NATUSD
705,ISL,1965,0.43,NATUSD
706,ISL,1966,0.43,NATUSD
707,ISL,1967,0.44166700000000003,NATUSD
708,ISL,1968,0.621667,NATUSD
709,ISL,1969,0.88,NATUSD
710,ISL,1970,0.88,NATUSD
711,ISL,1971,0.88,NATUSD
712,ISL,1972,0.882604,NATUSD
713,ISL,1973,0.901342,NATUSD
714,ISL,1974,0.999517,NATUSD
715,ISL,1975,1.53695,NATUSD
716,ISL,1976,1.8217169999999998,NATUSD
717,ISL,1977,1.9887,NATUSD
718,ISL,1978,2.7111080000000003,NATUSD
719,ISL,1979,3.5260000000000002,NATUSD
720,ISL,1980,4.797642,NATUSD
721,ISL,1981,7.224183,NATUSD
722,ISL,1982,12.351533,NATUSD
723,ISL,1983,24.842767000000002,NATUSD
724,ISL,1984,31.693741999999997,NATUSD
725,ISL,1985,41.507667,NATUSD
726,ISL,1986,41.104158,NATUSD
727,ISL,1987,38.677183,NATUSD
728,ISL,1988,43.013983,NATUSD
729,ISL,1989,57.041792,NATUSD
730,ISL,1990,58.283775,NATUSD
731,ISL,1991,58.996342000000006,NATUSD
732,ISL,1992,57.545933,NATUSD
733,ISL,1993,67.60318199999999,NATUSD
734,ISL,1994,69.944378,NATUSD
735,ISL,1995,64.69166700000001,NATUSD
736,ISL,1996,66.5,NATUSD
737,ISL,1997,70.904291,NATUSD
738,ISL,1998,70.958333,NATUSD
739,ISL,1999,72.33529300000001,NATUSD
740,ISL,2000,78.61594699999999,NATUSD
741,ISL,2001,97.424603,NATUSD
742,ISL,2002,91.66166700000001,NATUSD
743,ISL,2003,76.70898299999999,NATUSD
744,ISL,2004,70.19166700000001,NATUSD
745,ISL,2005,62.981667,NATUSD
746,ISL,2006,70.18,NATUSD
747,ISL,2007,64.055,NATUSD
748,ISL,2008,87.947917,NATUSD
749,ISL,2009,123.63838100000001,NATUSD
750,ISL,2010,122.24181100000001,NATUSD
751,ISL,2011,115.95403999999999,NATUSD
752,ISL,2012,125.08278700000001,NATUSD
753,ISL,2013,122.179121,NATUSD
754,ISL,2014,116.767353,NATUSD
755,ISL,2015,131.918708,NATUSD
756,ISL,2016,120.811548,NATUSD
757,ISL,2017,106.84403999999999,NATUSD
758,IRL,1950,0.453478,NATUSD
759,IRL,1951,0.453478,NATUSD
760,IRL,1952,0.453478,NATUSD
761,IRL,1953,0.453478,NATUSD
762,IRL,1954,0.453478,NATUSD
763,IRL,1955,0.453478,NATUSD
764,IRL,1956,0.453478,NATUSD
765,IRL,1957,0.453478,NATUSD
766,IRL,1958,0.453478,NATUSD
767,IRL,1959,0.453478,NATUSD
768,IRL,1960,0.453478,NATUSD
769,IRL,1961,0.453478,NATUSD
770,IRL,1962,0.453478,NATUSD
771,IRL,1963,0.453478,NATUSD
772,IRL,1964,0.453478,NATUSD
773,IRL,1965,0.453478,NATUSD
774,IRL,1966,0.453478,NATUSD
775,IRL,1967,0.459776,NATUSD
776,IRL,1968,0.529058,NATUSD
777,IRL,1969,0.529058,NATUSD
778,IRL,1970,0.529058,NATUSD
779,IRL,1971,0.5217609999999999,NATUSD
780,IRL,1972,0.508391,NATUSD
781,IRL,1973,0.51827,NATUSD
782,IRL,1974,0.543139,NATUSD
783,IRL,1975,0.573974,NATUSD
784,IRL,1976,0.706622,NATUSD
785,IRL,1977,0.727905,NATUSD
786,IRL,1978,0.6621739999999999,NATUSD
787,IRL,1979,0.620388,NATUSD
788,IRL,1980,0.617912,NATUSD
789,IRL,1981,0.788886,NATUSD
790,IRL,1982,0.894609,NATUSD
791,IRL,1983,1.02173,NATUSD
792,IRL,1984,1.171401,NATUSD
793,IRL,1985,1.200683,NATUSD
794,IRL,1986,0.943578,NATUSD
795,IRL,1987,0.8544280000000001,NATUSD
796,IRL,1988,0.833542,NATUSD
797,IRL,1989,0.895855,NATUSD
798,IRL,1990,0.7676689999999999,NATUSD
799,IRL,1991,0.7888850000000001,NATUSD
800,IRL,1992,0.746252,NATUSD
801,IRL,1993,0.859929,NATUSD
802,IRL,1994,0.848983,NATUSD
803,IRL,1995,0.791978,NATUSD
804,IRL,1996,0.793622,NATUSD
805,IRL,1997,0.8375739999999999,NATUSD
806,IRL,1998,0.8917,NATUSD
807,IRL,1999,0.938627,NATUSD
808,IRL,2000,1.085401,NATUSD
809,IRL,2001,1.11751,NATUSD
810,IRL,2002,1.062552,NATUSD
811,IRL,2003,0.886034,NATUSD
812,IRL,2004,0.805365,NATUSD
813,IRL,2005,0.80412,NATUSD
814,IRL,2006,0.797141,NATUSD
815,IRL,2007,0.730638,NATUSD
816,IRL,2008,0.682675,NATUSD
817,IRL,2009,0.719843,NATUSD
818,IRL,2010,0.755045,NATUSD
819,IRL,2011,0.719355,NATUSD
820,IRL,2012,0.7782939999999999,NATUSD
821,IRL,2013,0.753159,NATUSD
822,IRL,2014,0.753731,NATUSD
823,IRL,2015,0.901659,NATUSD
824,IRL,2016,0.904035,NATUSD
825,IRL,2017,0.8873969999999999,NATUSD
826,ITA,1950,0.32258400000000004,NATUSD
827,ITA,1951,0.322786,NATUSD
828,ITA,1952,0.322786,NATUSD
829,ITA,1953,0.322786,NATUSD
830,ITA,1954,0.322786,NATUSD
831,ITA,1955,0.322786,NATUSD
832,ITA,1956,0.322786,NATUSD
833,ITA,1957,0.322786,NATUSD
834,ITA,1958,0.322651,NATUSD
835,ITA,1959,0.320764,NATUSD
836,ITA,1960,0.322262,NATUSD
837,ITA,1961,0.322786,NATUSD
838,ITA,1962,0.322786,NATUSD
839,ITA,1963,0.322786,NATUSD
840,ITA,1964,0.322786,NATUSD
841,ITA,1965,0.322786,NATUSD
842,ITA,1966,0.322786,NATUSD
843,ITA,1967,0.322786,NATUSD
844,ITA,1968,0.322786,NATUSD
845,ITA,1969,0.322786,NATUSD
846,ITA,1970,0.322786,NATUSD
847,ITA,1971,0.320389,NATUSD
848,ITA,1972,0.301207,NATUSD
849,ITA,1973,0.301092,NATUSD
850,ITA,1974,0.335874,NATUSD
851,ITA,1975,0.33716799999999997,NATUSD
852,ITA,1976,0.42986499999999994,NATUSD
853,ITA,1977,0.455716,NATUSD
854,ITA,1978,0.43829799999999997,NATUSD
855,ITA,1979,0.429104,NATUSD
856,ITA,1980,0.44231800000000004,NATUSD
857,ITA,1981,0.58709,NATUSD
858,ITA,1982,0.698513,NATUSD
859,ITA,1983,0.78442,NATUSD
860,ITA,1984,0.9073950000000001,NATUSD
861,ITA,1985,0.986143,NATUSD
862,ITA,1986,0.769939,NATUSD
863,ITA,1987,0.6693640000000001,NATUSD
864,ITA,1988,0.672235,NATUSD
865,ITA,1989,0.708627,NATUSD
866,ITA,1990,0.618768,NATUSD
867,ITA,1991,0.6407229999999999,NATUSD
868,ITA,1992,0.636484,NATUSD
869,ITA,1993,0.8127310000000001,NATUSD
870,ITA,1994,0.832758,NATUSD
871,ITA,1995,0.841274,NATUSD
872,ITA,1996,0.796866,NATUSD
873,ITA,1997,0.879576,NATUSD
874,ITA,1998,0.896676,NATUSD
875,ITA,1999,0.938627,NATUSD
876,ITA,2000,1.085401,NATUSD
877,ITA,2001,1.11751,NATUSD
878,ITA,2002,1.062552,NATUSD
879,ITA,2003,0.886034,NATUSD
880,ITA,2004,0.805365,NATUSD
881,ITA,2005,0.80412,NATUSD
882,ITA,2006,0.797141,NATUSD
883,ITA,2007,0.730638,NATUSD
884,ITA,2008,0.682675,NATUSD
885,ITA,2009,0.719843,NATUSD
886,ITA,2010,0.755045,NATUSD
887,ITA,2011,0.719355,NATUSD
888,ITA,2012,0.7782939999999999,NATUSD
889,ITA,2013,0.753159,NATUSD
890,ITA,2014,0.753731,NATUSD
891,ITA,2015,0.901659,NATUSD
892,ITA,2016,0.904035,NATUSD
893,ITA,2017,0.8873969999999999,NATUSD
894,JPN,1950,361.1,NATUSD
895,JPN,1951,361.1,NATUSD
896,JPN,1952,361.1,NATUSD
897,JPN,1953,360.0,NATUSD
898,JPN,1954,360.0,NATUSD
899,JPN,1955,360.0,NATUSD
900,JPN,1956,360.0,NATUSD
901,JPN,1957,360.0,NATUSD
902,JPN,1958,360.0,NATUSD
903,JPN,1959,360.0,NATUSD
904,JPN,1960,360.0,NATUSD
905,JPN,1961,360.0,NATUSD
906,JPN,1962,360.0,NATUSD
907,JPN,1963,360.0,NATUSD
908,JPN,1964,360.0,NATUSD
909,JPN,1965,360.0,NATUSD
910,JPN,1966,360.0,NATUSD
911,JPN,1967,360.0,NATUSD
912,JPN,1968,360.0,NATUSD
913,JPN,1969,360.0,NATUSD
914,JPN,1970,360.0,NATUSD
915,JPN,1971,350.677694,NATUSD
916,JPN,1972,303.1725,NATUSD
917,JPN,1973,271.701667,NATUSD
918,JPN,1974,292.0825,NATUSD
919,JPN,1975,296.7875,NATUSD
920,JPN,1976,296.5525,NATUSD
921,JPN,1977,268.51,NATUSD
922,JPN,1978,210.441667,NATUSD
923,JPN,1979,219.14,NATUSD
924,JPN,1980,226.740833,NATUSD
925,JPN,1981,220.535833,NATUSD
926,JPN,1982,249.076667,NATUSD
927,JPN,1983,237.511667,NATUSD
928,JPN,1984,237.5225,NATUSD
929,JPN,1985,238.535833,NATUSD
930,JPN,1986,168.519833,NATUSD
931,JPN,1987,144.6375,NATUSD
932,JPN,1988,128.151667,NATUSD
933,JPN,1989,137.964417,NATUSD
934,JPN,1990,144.7925,NATUSD
935,JPN,1991,134.70666699999998,NATUSD
936,JPN,1992,126.65133300000001,NATUSD
937,JPN,1993,111.19778600000001,NATUSD
938,JPN,1994,102.207806,NATUSD
939,JPN,1995,94.059579,NATUSD
940,JPN,1996,108.77905700000001,NATUSD
941,JPN,1997,120.99086299999999,NATUSD
942,JPN,1998,130.905301,NATUSD
943,JPN,1999,113.906805,NATUSD
944,JPN,2000,107.765498,NATUSD
945,JPN,2001,121.528948,NATUSD
946,JPN,2002,125.388019,NATUSD
947,JPN,2003,115.93346399999999,NATUSD
948,JPN,2004,108.19256899999999,NATUSD
949,JPN,2005,110.21821200000001,NATUSD
950,JPN,2006,116.29931200000001,NATUSD
951,JPN,2007,117.753529,NATUSD
952,JPN,2008,103.359494,NATUSD
953,JPN,2009,93.570089,NATUSD
954,JPN,2010,87.779875,NATUSD
955,JPN,2011,79.80702,NATUSD
956,JPN,2012,79.79045500000001,NATUSD
957,JPN,2013,97.595658,NATUSD
958,JPN,2014,105.944781,NATUSD
959,JPN,2015,121.044026,NATUSD
960,JPN,2016,108.7929,NATUSD
961,JPN,2017,112.166141,NATUSD
962,KOR,1950,2.5,NATUSD
963,KOR,1951,6.0,NATUSD
964,KOR,1952,6.0,NATUSD
965,KOR,1953,18.0,NATUSD
966,KOR,1954,18.0,NATUSD
967,KOR,1955,50.0,NATUSD
968,KOR,1956,50.0,NATUSD
969,KOR,1957,50.0,NATUSD
970,KOR,1958,50.0,NATUSD
971,KOR,1959,50.0,NATUSD
972,KOR,1960,63.125,NATUSD
973,KOR,1961,124.79166699999999,NATUSD
974,KOR,1962,130.0,NATUSD
975,KOR,1963,130.0,NATUSD
976,KOR,1964,213.846667,NATUSD
977,KOR,1965,266.40083300000003,NATUSD
978,KOR,1966,271.3375,NATUSD
979,KOR,1967,270.516667,NATUSD
980,KOR,1968,276.645,NATUSD
981,KOR,1969,288.160833,NATUSD
982,KOR,1970,310.555833,NATUSD
983,KOR,1971,347.1475,NATUSD
984,KOR,1972,392.894167,NATUSD
985,KOR,1973,398.321667,NATUSD
986,KOR,1974,404.4725,NATUSD
987,KOR,1975,484.0,NATUSD
988,KOR,1976,484.0,NATUSD
989,KOR,1977,484.0,NATUSD
990,KOR,1978,484.0,NATUSD
991,KOR,1979,484.0,NATUSD
992,KOR,1980,607.4325,NATUSD
993,KOR,1981,681.028333,NATUSD
994,KOR,1982,731.084167,NATUSD
995,KOR,1983,775.748333,NATUSD
996,KOR,1984,805.975833,NATUSD
997,KOR,1985,870.02,NATUSD
998,KOR,1986,881.454167,NATUSD
999,KOR,1987,822.5675,NATUSD
1000,KOR,1988,731.468333,NATUSD
1001,KOR,1989,671.455833,NATUSD
1002,KOR,1990,707.764167,NATUSD
1003,KOR,1991,733.353333,NATUSD
1004,KOR,1992,780.650833,NATUSD
1005,KOR,1993,802.670833,NATUSD
1006,KOR,1994,803.445833,NATUSD
1007,KOR,1995,771.273333,NATUSD
1008,KOR,1996,804.453333,NATUSD
1009,KOR,1997,951.289167,NATUSD
1010,KOR,1998,1401.436667,NATUSD
1011,KOR,1999,1188.816667,NATUSD
1012,KOR,2000,1130.9575,NATUSD
1013,KOR,2001,1290.994583,NATUSD
1014,KOR,2002,1251.088333,NATUSD
1015,KOR,2003,1191.614167,NATUSD
1016,KOR,2004,1145.3191669999999,NATUSD
1017,KOR,2005,1024.116667,NATUSD
1018,KOR,2006,954.790516,NATUSD
1019,KOR,2007,929.257262,NATUSD
1020,KOR,2008,1102.046667,NATUSD
1021,KOR,2009,1276.93,NATUSD
1022,KOR,2010,1156.0609880000002,NATUSD
1023,KOR,2011,1108.292125,NATUSD
1024,KOR,2012,1126.470826,NATUSD
1025,KOR,2013,1094.852917,NATUSD
1026,KOR,2014,1052.960833,NATUSD
1027,KOR,2015,1131.1575,NATUSD
1028,KOR,2016,1160.433435,NATUSD
1029,KOR,2017,1130.4246210000001,NATUSD
1030,LUX,1950,1.239468,NATUSD
1031,LUX,1951,1.239468,NATUSD
1032,LUX,1952,1.239468,NATUSD
1033,LUX,1953,1.239468,NATUSD
1034,LUX,1954,1.239468,NATUSD
1035,LUX,1955,1.239468,NATUSD
1036,LUX,1956,1.239468,NATUSD
1037,LUX,1957,1.239468,NATUSD
1038,LUX,1958,1.239468,NATUSD
1039,LUX,1959,1.239468,NATUSD
1040,LUX,1960,1.239468,NATUSD
1041,LUX,1961,1.239468,NATUSD
1042,LUX,1962,1.239468,NATUSD
1043,LUX,1963,1.239468,NATUSD
1044,LUX,1964,1.239468,NATUSD
1045,LUX,1965,1.239468,NATUSD
1046,LUX,1966,1.239468,NATUSD
1047,LUX,1967,1.239468,NATUSD
1048,LUX,1968,1.239468,NATUSD
1049,LUX,1969,1.239468,NATUSD
1050,LUX,1970,1.239468,NATUSD
1051,LUX,1971,1.216091,NATUSD
1052,LUX,1972,1.091093,NATUSD
1053,LUX,1973,0.966202,NATUSD
1054,LUX,1974,0.9655819999999999,NATUSD
1055,LUX,1975,0.911726,NATUSD
1056,LUX,1976,0.956997,NATUSD
1057,LUX,1977,0.8885190000000001,NATUSD
1058,LUX,1978,0.780668,NATUSD
1059,LUX,1979,0.726791,NATUSD
1060,LUX,1980,0.724882,NATUSD
1061,LUX,1981,0.9204100000000001,NATUSD
1062,LUX,1982,1.1326399999999999,NATUSD
1063,LUX,1983,1.267521,NATUSD
1064,LUX,1984,1.432426,NATUSD
1065,LUX,1985,1.471942,NATUSD
1066,LUX,1986,1.1073879999999998,NATUSD
1067,LUX,1987,0.9254879999999999,NATUSD
1068,LUX,1988,0.9114629999999999,NATUSD
1069,LUX,1989,0.9768,NATUSD
1070,LUX,1990,0.8284090000000001,NATUSD
1071,LUX,1991,0.846513,NATUSD
1072,LUX,1992,0.7969649999999999,NATUSD
1073,LUX,1993,0.857625,NATUSD
1074,LUX,1994,0.829365,NATUSD
1075,LUX,1995,0.730791,NATUSD
1076,LUX,1996,0.767516,NATUSD
1077,LUX,1997,0.886812,NATUSD
