,LOCATION,TIME,Value,MEASURE
2666,SAU,1971,4.486829,NATUSD
2667,SAU,1972,4.144753,NATUSD
2668,SAU,1973,3.706589,NATUSD
2669,SAU,1974,3.55,NATUSD
2670,SAU,1975,3.517612,NATUSD
2671,SAU,1976,3.53,NATUSD
2672,SAU,1977,3.525065,NATUSD
2673,SAU,1978,3.3995620000000004,NATUSD
2674,SAU,1979,3.360837,NATUSD
2675,SAU,1980,3.326742,NATUSD
2676,SAU,1981,3.382508,NATUSD
2677,SAU,1982,3.428171,NATUSD
2678,SAU,1983,3.4547589999999997,NATUSD
2679,SAU,1984,3.5238110000000002,NATUSD
2680,SAU,1985,3.6221360000000002,NATUSD
2681,SAU,1986,3.70625,NATUSD
2682,SAU,1987,3.75,NATUSD
2683,SAU,1988,3.75,NATUSD
2684,SAU,1989,3.75,NATUSD
2685,SAU,1990,3.75,NATUSD
2686,SAU,1991,3.75,NATUSD
2687,SAU,1992,3.75,NATUSD
2688,SAU,1993,3.75,NATUSD
2689,SAU,1994,3.75,NATUSD
2690,SAU,1995,3.75,NATUSD
2691,SAU,1996,3.75,NATUSD
2692,SAU,1997,3.75,NATUSD
2693,SAU,1998,3.75,NATUSD
2694,SAU,1999,3.75,NATUSD
2695,SAU,2000,3.75,NATUSD
2696,SAU,2001,3.75,NATUSD
2697,SAU,2002,3.75,NATUSD
2698,SAU,2003,3.75,NATUSD
2699,SAU,2004,3.75,NATUSD
2700,SAU,2005,3.7470830000000004,NATUSD
2701,SAU,2006,3.745,NATUSD
2702,SAU,2007,3.7475,NATUSD
2703,SAU,2008,3.75,NATUSD
2704,SAU,2009,3.75,NATUSD
2705,SAU,2010,3.75,NATUSD
2706,SAU,2011,3.75,NATUSD
2707,SAU,2012,3.75,NATUSD
2708,SAU,2013,3.75,NATUSD
2709,SAU,2014,3.75,NATUSD
2710,SAU,2015,3.75,NATUSD
2711,SAU,2016,3.75,NATUSD
2712,SAU,2017,3.75,NATUSD
2713,EA19,1995,0.76452,NATUSD
2714,EA19,1996,0.787557,NATUSD
2715,EA19,1997,0.8818030000000001,NATUSD
2716,EA19,1998,0.8919889999999999,NATUSD
2717,EA19,1999,0.938627,NATUSD
2718,EA19,2000,1.085401,NATUSD
2719,EA19,2001,1.11751,NATUSD
2720,EA19,2002,1.062552,NATUSD
2721,EA19,2003,0.886034,NATUSD
2722,EA19,2004,0.805365,NATUSD
2723,EA19,2005,0.80412,NATUSD
2724,EA19,2006,0.797141,NATUSD
2725,EA19,2007,0.730638,NATUSD
2726,EA19,2008,0.682675,NATUSD
2727,EA19,2009,0.719843,NATUSD
2728,EA19,2010,0.755045,NATUSD
2729,EA19,2011,0.719355,NATUSD
2730,EA19,2012,0.7782939999999999,NATUSD
2731,EA19,2013,0.753159,NATUSD
2732,EA19,2014,0.753731,NATUSD
2733,EA19,2015,0.901659,NATUSD
2734,EA19,2016,0.904035,NATUSD
2735,EA19,2017,0.8873969999999999,NATUSD
2736,ARG,1962,0.0,NATUSD
2737,ARG,1963,0.0,NATUSD
2738,ARG,1964,0.0,NATUSD
2739,ARG,1965,0.0,NATUSD
2740,ARG,1966,0.0,NATUSD
2741,ARG,1967,0.0,NATUSD
2742,ARG,1968,0.0,NATUSD
2743,ARG,1969,0.0,NATUSD
2744,ARG,1970,0.0,NATUSD
2745,ARG,1971,0.0,NATUSD
2746,ARG,1972,0.0,NATUSD
2747,ARG,1973,0.0,NATUSD
2748,ARG,1974,0.0,NATUSD
2749,ARG,1975,0.0,NATUSD
2750,ARG,1976,0.0,NATUSD
2751,ARG,1977,0.0,NATUSD
2752,ARG,1978,0.0,NATUSD
2753,ARG,1979,0.0,NATUSD
2754,ARG,1980,0.0,NATUSD
2755,ARG,1981,0.0,NATUSD
2756,ARG,1982,0.0,NATUSD
2757,ARG,1983,1e-06,NATUSD
2758,ARG,1984,7.000000000000001e-06,NATUSD
2759,ARG,1985,5.9999999999999995e-05,NATUSD
2760,ARG,1986,9.4e-05,NATUSD
2761,ARG,1987,0.00021400000000000002,NATUSD
2762,ARG,1988,0.000875,NATUSD
2763,ARG,1989,0.042334,NATUSD
2764,ARG,1990,0.48758900000000005,NATUSD
2765,ARG,1991,0.9535540000000001,NATUSD
2766,ARG,1992,0.990642,NATUSD
2767,ARG,1993,0.9989459999999999,NATUSD
2768,ARG,1994,0.999008,NATUSD
2769,ARG,1995,0.99975,NATUSD
2770,ARG,1996,0.999663,NATUSD
2771,ARG,1997,0.9995,NATUSD
2772,ARG,1998,0.9995,NATUSD
2773,ARG,1999,0.9995,NATUSD
2774,ARG,2000,0.9995,NATUSD
2775,ARG,2001,0.9995,NATUSD
2776,ARG,2002,3.063257,NATUSD
2777,ARG,2003,2.900629,NATUSD
2778,ARG,2004,2.923301,NATUSD
2779,ARG,2005,2.903658,NATUSD
2780,ARG,2006,3.054313,NATUSD
2781,ARG,2007,3.0956490000000003,NATUSD
2782,ARG,2008,3.144165,NATUSD
2783,ARG,2009,3.710107,NATUSD
2784,ARG,2010,3.896295,NATUSD
2785,ARG,2011,4.11014,NATUSD
2786,ARG,2012,4.536934,NATUSD
2787,ARG,2013,5.459353,NATUSD
2788,ARG,2014,8.075275999999999,NATUSD
2789,ARG,2015,9.233186,NATUSD
2790,ARG,2016,14.758175,NATUSD
2791,ARG,2017,16.562707,NATUSD
2792,CRI,1950,5.615,NATUSD
2793,CRI,1951,5.615,NATUSD
2794,CRI,1952,5.615,NATUSD
2795,CRI,1953,5.615,NATUSD
2796,CRI,1954,5.615,NATUSD
2797,CRI,1955,5.615,NATUSD
2798,CRI,1956,5.615,NATUSD
2799,CRI,1957,5.615,NATUSD
2800,CRI,1958,5.615,NATUSD
2801,CRI,1959,5.615,NATUSD
2802,CRI,1960,5.615,NATUSD
2803,CRI,1961,5.951667,NATUSD
2804,CRI,1962,6.625,NATUSD
2805,CRI,1963,6.625,NATUSD
2806,CRI,1964,6.625,NATUSD
2807,CRI,1965,6.625,NATUSD
2808,CRI,1966,6.625,NATUSD
2809,CRI,1967,6.625,NATUSD
2810,CRI,1968,6.625,NATUSD
2811,CRI,1969,6.625,NATUSD
2812,CRI,1970,6.625,NATUSD
2813,CRI,1971,6.625833,NATUSD
2814,CRI,1972,6.635,NATUSD
2815,CRI,1973,6.646758,NATUSD
2816,CRI,1974,7.93,NATUSD
2817,CRI,1975,8.57,NATUSD
2818,CRI,1976,8.57,NATUSD
2819,CRI,1977,8.57,NATUSD
2820,CRI,1978,8.57,NATUSD
2821,CRI,1979,8.57,NATUSD
2822,CRI,1980,8.57,NATUSD
2823,CRI,1981,21.763333,NATUSD
2824,CRI,1982,37.406667,NATUSD
2825,CRI,1983,41.094167,NATUSD
2826,CRI,1984,44.532683,NATUSD
2827,CRI,1985,50.45335,NATUSD
2828,CRI,1986,55.98589200000001,NATUSD
2829,CRI,1987,62.7762,NATUSD
2830,CRI,1988,75.804733,NATUSD
2831,CRI,1989,81.50420799999999,NATUSD
2832,CRI,1990,91.57929200000001,NATUSD
2833,CRI,1991,122.43241699999999,NATUSD
2834,CRI,1992,134.506333,NATUSD
2835,CRI,1993,142.17166699999999,NATUSD
2836,CRI,1994,157.066667,NATUSD
2837,CRI,1995,179.729167,NATUSD
2838,CRI,1996,207.689167,NATUSD
2839,CRI,1997,232.5975,NATUSD
2840,CRI,1998,257.229167,NATUSD
2841,CRI,1999,285.68469500000003,NATUSD
2842,CRI,2000,308.186667,NATUSD
2843,CRI,2001,328.870833,NATUSD
2844,CRI,2002,359.817527,NATUSD
2845,CRI,2003,398.66222200000004,NATUSD
2846,CRI,2004,437.935,NATUSD
2847,CRI,2005,477.786741,NATUSD
2848,CRI,2006,511.30181799999997,NATUSD
2849,CRI,2007,516.61739,NATUSD
2850,CRI,2008,526.235513,NATUSD
2851,CRI,2009,573.287957,NATUSD
2852,CRI,2010,525.829201,NATUSD
2853,CRI,2011,505.66424000000006,NATUSD
2854,CRI,2012,502.90146200000004,NATUSD
2855,CRI,2013,499.766833,NATUSD
2856,CRI,2014,538.3172,NATUSD
2857,CRI,2015,534.56577,NATUSD
2858,CRI,2016,544.739367,NATUSD
2859,CRI,2017,567.51309,NATUSD
2860,BGR,1953,0.00117,NATUSD
2861,BGR,1954,0.00117,NATUSD
2862,BGR,1955,0.00117,NATUSD
2863,BGR,1956,0.00117,NATUSD
2864,BGR,1957,0.00117,NATUSD
2865,BGR,1958,0.00117,NATUSD
2866,BGR,1959,0.00117,NATUSD
2867,BGR,1960,0.00117,NATUSD
2868,BGR,1961,0.00117,NATUSD
2869,BGR,1962,0.00117,NATUSD
2870,BGR,1963,0.00117,NATUSD
2871,BGR,1964,0.00117,NATUSD
2872,BGR,1965,0.00117,NATUSD
2873,BGR,1966,0.00117,NATUSD
2874,BGR,1967,0.00117,NATUSD
2875,BGR,1968,0.00117,NATUSD
2876,BGR,1969,0.00117,NATUSD
2877,BGR,1970,0.00117,NATUSD
2878,BGR,1971,0.00117,NATUSD
2879,BGR,1972,0.00108,NATUSD
2880,BGR,1973,0.0009789999999999998,NATUSD
2881,BGR,1974,0.0009699999999999999,NATUSD
2882,BGR,1985,0.00103,NATUSD
2883,BGR,1986,0.0009400000000000001,NATUSD
2884,BGR,1987,0.0008699999999999999,NATUSD
2885,BGR,1988,0.0008300000000000001,NATUSD
2886,BGR,1989,0.00084,NATUSD
2887,BGR,1990,0.0021899999999999997,NATUSD
2888,BGR,1991,0.017787999999999998,NATUSD
2889,BGR,1992,0.023341,NATUSD
2890,BGR,1993,0.027594,NATUSD
2891,BGR,1994,0.054134,NATUSD
2892,BGR,1995,0.06717100000000001,NATUSD
2893,BGR,1996,0.17788900000000002,NATUSD
2894,BGR,1997,1.6818790000000001,NATUSD
2895,BGR,1998,1.760358,NATUSD
2896,BGR,1999,1.836383,NATUSD
2897,BGR,2000,2.123275,NATUSD
2898,BGR,2001,2.184708,NATUSD
2899,BGR,2002,2.076975,NATUSD
2900,BGR,2003,1.732702,NATUSD
2901,BGR,2004,1.575109,NATUSD
2902,BGR,2005,1.574133,NATUSD
2903,BGR,2006,1.559267,NATUSD
2904,BGR,2007,1.42905,NATUSD
2905,BGR,2008,1.337117,NATUSD
2906,BGR,2009,1.406692,NATUSD
2907,BGR,2010,1.477392,NATUSD
2908,BGR,2011,1.406458,NATUSD
2909,BGR,2012,1.52205,NATUSD
2910,BGR,2013,1.473567,NATUSD
2911,BGR,2014,1.474183,NATUSD
2912,BGR,2015,1.7644,NATUSD
2913,BGR,2016,1.768042,NATUSD
2914,BGR,2017,1.7354580000000002,NATUSD
2915,HRV,1992,0.263298,NATUSD
2916,HRV,1993,3.5791489999999997,NATUSD
2917,HRV,1994,5.998011,NATUSD
2918,HRV,1995,5.2307559999999995,NATUSD
2919,HRV,1996,5.4341610000000005,NATUSD
2920,HRV,1997,6.160583,NATUSD
2921,HRV,1998,6.363286,NATUSD
2922,HRV,1999,7.111743,NATUSD
2923,HRV,2000,8.277666,NATUSD
2924,HRV,2001,8.341541000000001,NATUSD
2925,HRV,2002,7.871683,NATUSD
2926,HRV,2003,6.704969,NATUSD
2927,HRV,2004,6.034341,NATUSD
2928,HRV,2005,5.949237,NATUSD
2929,HRV,2006,5.8377930000000005,NATUSD
2930,HRV,2007,5.364536,NATUSD
2931,HRV,2008,4.93504,NATUSD
2932,HRV,2009,5.283946,NATUSD
2933,HRV,2010,5.498011,NATUSD
2934,HRV,2011,5.34387,NATUSD
2935,HRV,2012,5.850292,NATUSD
2936,HRV,2013,5.70488,NATUSD
2937,HRV,2014,5.748165,NATUSD
2938,HRV,2015,6.8583039999999995,NATUSD
2939,HRV,2016,6.8059899999999995,NATUSD
2940,HRV,2017,6.623831,NATUSD
2941,CYP,1950,0.610215,NATUSD
2942,CYP,1951,0.610215,NATUSD
2943,CYP,1952,0.610215,NATUSD
2944,CYP,1953,0.610215,NATUSD
2945,CYP,1954,0.610215,NATUSD
2946,CYP,1955,0.610215,NATUSD
2947,CYP,1956,0.610215,NATUSD
2948,CYP,1957,0.610215,NATUSD
2949,CYP,1958,0.610215,NATUSD
2950,CYP,1959,0.610215,NATUSD
2951,CYP,1960,0.610215,NATUSD
2952,CYP,1961,0.610215,NATUSD
2953,CYP,1962,0.610215,NATUSD
2954,CYP,1963,0.610215,NATUSD
2955,CYP,1964,0.610215,NATUSD
2956,CYP,1965,0.610215,NATUSD
2957,CYP,1966,0.610215,NATUSD
2958,CYP,1967,0.61869,NATUSD
2959,CYP,1968,0.711918,NATUSD
2960,CYP,1969,0.711918,NATUSD
2961,CYP,1970,0.711918,NATUSD
2962,CYP,1971,0.701775,NATUSD
2963,CYP,1972,0.6553720000000001,NATUSD
2964,CYP,1973,0.5979260000000001,NATUSD
2965,CYP,1974,0.6231140000000001,NATUSD
2966,CYP,1975,0.630315,NATUSD
2967,CYP,1976,0.7013739999999999,NATUSD
2968,CYP,1977,0.697317,NATUSD
2969,CYP,1978,0.638184,NATUSD
2970,CYP,1979,0.605603,NATUSD
2971,CYP,1980,0.603225,NATUSD
2972,CYP,1981,0.720057,NATUSD
2973,CYP,1982,0.812245,NATUSD
2974,CYP,1983,0.899819,NATUSD
2975,CYP,1984,1.005317,NATUSD
2976,CYP,1985,1.046608,NATUSD
2977,CYP,1986,0.8853,NATUSD
2978,CYP,1987,0.822002,NATUSD
2979,CYP,1988,0.797283,NATUSD
2980,CYP,1989,0.845117,NATUSD
2981,CYP,1990,0.782676,NATUSD
2982,CYP,1991,0.793523,NATUSD
2983,CYP,1992,0.768099,NATUSD
2984,CYP,1993,0.849867,NATUSD
2985,CYP,1994,0.840958,NATUSD
2986,CYP,1995,0.7730060000000001,NATUSD
2987,CYP,1996,0.79674,NATUSD
2988,CYP,1997,0.8780459999999999,NATUSD
2989,CYP,1998,0.884758,NATUSD
2990,CYP,1999,0.927681,NATUSD
2991,CYP,2000,1.063449,NATUSD
2992,CYP,2001,1.098814,NATUSD
2993,CYP,2002,1.043375,NATUSD
2994,CYP,2003,0.8841040000000001,NATUSD
2995,CYP,2004,0.800652,NATUSD
2996,CYP,2005,0.792912,NATUSD
2997,CYP,2006,0.784104,NATUSD
2998,CYP,2007,0.728078,NATUSD
2999,CYP,2008,0.682675,NATUSD
3000,CYP,2009,0.719843,NATUSD
3001,CYP,2010,0.755045,NATUSD
3002,CYP,2011,0.719355,NATUSD
3003,CYP,2012,0.7782939999999999,NATUSD
3004,CYP,2013,0.753159,NATUSD
3005,CYP,2014,0.753731,NATUSD
3006,CYP,2015,0.901659,NATUSD
3007,CYP,2016,0.904035,NATUSD
3008,CYP,2017,0.8873969999999999,NATUSD
3009,MLT,1950,0.8319190000000001,NATUSD
3010,MLT,1951,0.8319190000000001,NATUSD
3011,MLT,1952,0.8319190000000001,NATUSD
3012,MLT,1953,0.8319190000000001,NATUSD
3013,MLT,1954,0.8319190000000001,NATUSD
3014,MLT,1955,0.8319190000000001,NATUSD
3015,MLT,1956,0.8319190000000001,NATUSD
3016,MLT,1957,0.8319190000000001,NATUSD
3017,MLT,1958,0.8319190000000001,NATUSD
3018,MLT,1959,0.8319190000000001,NATUSD
3019,MLT,1960,0.8319190000000001,NATUSD
3020,MLT,1961,0.8319190000000001,NATUSD
3021,MLT,1962,0.8319190000000001,NATUSD
3022,MLT,1963,0.8319190000000001,NATUSD
3023,MLT,1964,0.8319190000000001,NATUSD
3024,MLT,1965,0.8319190000000001,NATUSD
3025,MLT,1966,0.8319190000000001,NATUSD
3026,MLT,1967,0.843474,NATUSD
3027,MLT,1968,0.9705729999999999,NATUSD
3028,MLT,1969,0.9705729999999999,NATUSD
3029,MLT,1970,0.9705729999999999,NATUSD
3030,MLT,1971,0.948305,NATUSD
3031,MLT,1972,0.888835,NATUSD
3032,MLT,1973,0.859065,NATUSD
3033,MLT,1974,0.8979309999999999,NATUSD
3034,MLT,1975,0.8963040000000001,NATUSD
3035,MLT,1976,0.9903,NATUSD
3036,MLT,1977,0.983716,NATUSD
3037,MLT,1978,0.897702,NATUSD
3038,MLT,1979,0.83501,NATUSD
3039,MLT,1980,0.804628,NATUSD
3040,MLT,1981,0.9007709999999999,NATUSD
3041,MLT,1982,0.960034,NATUSD
3042,MLT,1983,1.007336,NATUSD
3043,MLT,1984,1.073921,NATUSD
3044,MLT,1985,1.092837,NATUSD
3045,MLT,1986,0.9154260000000001,NATUSD
3046,MLT,1987,0.804779,NATUSD
3047,MLT,1988,0.7706890000000001,NATUSD
3048,MLT,1989,0.811769,NATUSD
3049,MLT,1990,0.740252,NATUSD
3050,MLT,1991,0.7529520000000001,NATUSD
3051,MLT,1992,0.742892,NATUSD
3052,MLT,1993,0.890495,NATUSD
3053,MLT,1994,0.8803190000000001,NATUSD
3054,MLT,1995,0.822406,NATUSD
3055,MLT,1996,0.839636,NATUSD
3056,MLT,1997,0.899059,NATUSD
3057,MLT,1998,0.904867,NATUSD
3058,MLT,1999,0.929183,NATUSD
3059,MLT,2000,1.020615,NATUSD
3060,MLT,2001,1.0483149999999999,NATUSD
3061,MLT,2002,1.0100639999999999,NATUSD
3062,MLT,2003,0.878717,NATUSD
3063,MLT,2004,0.8028489999999999,NATUSD
3064,MLT,2005,0.805445,NATUSD
3065,MLT,2006,0.7940689999999999,NATUSD
3066,MLT,2007,0.726007,NATUSD
3067,MLT,2008,0.682675,NATUSD
3068,MLT,2009,0.719843,NATUSD
3069,MLT,2010,0.755045,NATUSD
3070,MLT,2011,0.719355,NATUSD
3071,MLT,2012,0.7782939999999999,NATUSD
3072,MLT,2013,0.753159,NATUSD
3073,MLT,2014,0.753731,NATUSD
3074,MLT,2015,0.901659,NATUSD
3075,MLT,2016,0.904035,NATUSD
3076,MLT,2017,0.8873969999999999,NATUSD
3077,PER,1950,0.0,NATUSD
3078,PER,1951,0.0,NATUSD
3079,PER,1952,0.0,NATUSD
3080,PER,1953,0.0,NATUSD
3081,PER,1954,0.0,NATUSD
3082,PER,1955,0.0,NATUSD
3083,PER,1956,0.0,NATUSD
3084,PER,1957,0.0,NATUSD
3085,PER,1958,0.0,NATUSD
3086,PER,1959,0.0,NATUSD
3087,PER,1960,0.0,NATUSD
3088,PER,1961,0.0,NATUSD
3089,PER,1962,0.0,NATUSD
3090,PER,1963,0.0,NATUSD
3091,PER,1964,0.0,NATUSD
3092,PER,1965,0.0,NATUSD
3093,PER,1966,0.0,NATUSD
3094,PER,1967,0.0,NATUSD
3095,PER,1968,0.0,NATUSD
3096,PER,1969,0.0,NATUSD
3097,PER,1970,0.0,NATUSD
3098,PER,1971,0.0,NATUSD
3099,PER,1972,0.0,NATUSD
3100,PER,1973,0.0,NATUSD
3101,PER,1974,0.0,NATUSD
3102,PER,1975,0.0,NATUSD
3103,PER,1976,0.0,NATUSD
3104,PER,1977,0.0,NATUSD
3105,PER,1978,0.0,NATUSD
3106,PER,1979,0.0,NATUSD
3107,PER,1980,0.0,NATUSD
3108,PER,1981,0.0,NATUSD
3109,PER,1982,1e-06,NATUSD
3110,PER,1983,2e-06,NATUSD
3111,PER,1984,3e-06,NATUSD
3112,PER,1985,1.1e-05,NATUSD
3113,PER,1986,1.4000000000000001e-05,NATUSD
3114,PER,1987,1.7e-05,NATUSD
3115,PER,1988,0.000129,NATUSD
3116,PER,1989,0.002666,NATUSD
3117,PER,1990,0.187886,NATUSD
3118,PER,1991,0.7725,NATUSD
3119,PER,1992,1.245833,NATUSD
3120,PER,1993,1.988319,NATUSD
3121,PER,1994,2.195,NATUSD
3122,PER,1995,2.253333,NATUSD
3123,PER,1996,2.453333,NATUSD
3124,PER,1997,2.664167,NATUSD
3125,PER,1998,2.93,NATUSD
3126,PER,1999,3.3833330000000004,NATUSD
3127,PER,2000,3.49,NATUSD
3128,PER,2001,3.5068330000000003,NATUSD
3129,PER,2002,3.5165,NATUSD
3130,PER,2003,3.4784669999999998,NATUSD
3131,PER,2004,3.413175,NATUSD
3132,PER,2005,3.295842,NATUSD
3133,PER,2006,3.274033,NATUSD
3134,PER,2007,3.128045,NATUSD
3135,PER,2008,2.924408,NATUSD
3136,PER,2009,3.011508,NATUSD
3137,PER,2010,2.825125,NATUSD
3138,PER,2011,2.7541,NATUSD
3139,PER,2012,2.637586,NATUSD
3140,PER,2013,2.701899,NATUSD
3141,PER,2014,2.839044,NATUSD
3142,PER,2015,3.184439,NATUSD
3143,PER,2016,3.3750620000000002,NATUSD
3144,ROU,1957,0.0006,NATUSD
3145,ROU,1958,0.0006,NATUSD
3146,ROU,1959,0.0006,NATUSD
3147,ROU,1960,0.0006,NATUSD
3148,ROU,1961,0.0006,NATUSD
3149,ROU,1962,0.0006,NATUSD
3150,ROU,1963,0.0006,NATUSD
3151,ROU,1964,0.0006,NATUSD
3152,ROU,1965,0.0006,NATUSD
3153,ROU,1966,0.0006,NATUSD
3154,ROU,1967,0.0006,NATUSD
3155,ROU,1968,0.0006,NATUSD
3156,ROU,1969,0.0006,NATUSD
3157,ROU,1970,0.0006,NATUSD
3158,ROU,1971,0.0006,NATUSD
3159,ROU,1972,0.000553,NATUSD
3160,ROU,1973,0.0018789999999999998,NATUSD
3161,ROU,1974,0.002,NATUSD
3162,ROU,1975,0.002,NATUSD
3163,ROU,1976,0.002,NATUSD
3164,ROU,1977,0.002,NATUSD
3165,ROU,1978,0.001836,NATUSD
3166,ROU,1979,0.0018,NATUSD
3167,ROU,1980,0.0018,NATUSD
3168,ROU,1981,0.0015,NATUSD
3169,ROU,1982,0.0015,NATUSD
3170,ROU,1983,0.001718,NATUSD
3171,ROU,1984,0.002128,NATUSD
3172,ROU,1985,0.001714,NATUSD
3173,ROU,1986,0.001615,NATUSD
3174,ROU,1987,0.001456,NATUSD
3175,ROU,1988,0.001428,NATUSD
3176,ROU,1989,0.001492,NATUSD
3177,ROU,1990,0.0022429999999999998,NATUSD
3178,ROU,1991,0.007639,NATUSD
3179,ROU,1992,0.030795,NATUSD
3180,ROU,1993,0.07600499999999999,NATUSD
3181,ROU,1994,0.165509,NATUSD
3182,ROU,1995,0.203328,NATUSD
3183,ROU,1996,0.308422,NATUSD
3184,ROU,1997,0.7167939999999999,NATUSD
3185,ROU,1998,0.887558,NATUSD
3186,ROU,1999,1.533284,NATUSD
3187,ROU,2000,2.170872,NATUSD
3188,ROU,2001,2.906079,NATUSD
3189,ROU,2002,3.305543,NATUSD
3190,ROU,2003,3.320007,NATUSD
3191,ROU,2004,3.263657,NATUSD
3192,ROU,2005,2.913653,NATUSD
3193,ROU,2006,2.808983,NATUSD
3194,ROU,2007,2.43825,NATUSD
3195,ROU,2008,2.5188580000000003,NATUSD
3196,ROU,2009,3.049325,NATUSD
3197,ROU,2010,3.1779,NATUSD
3198,ROU,2011,3.048608,NATUSD
3199,ROU,2012,3.4682,NATUSD
3200,ROU,2013,3.327917,NATUSD
3201,ROU,2014,3.349175,NATUSD
3202,ROU,2015,4.005667,NATUSD
3203,ROU,2016,4.059183,NATUSD
3204,ROU,2017,4.052492,NATUSD
